# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   54       2.022695077037e-10       2.046638892063e-14      -3.585662013631e-14       1.185772963235e-16       4.489909674055e-11       4.958259406026e-12      -8.907583492610e-15 
   55       2.050901728822e-10       2.166846225140e-14      -6.813903482853e-14       1.230302068235e-16       4.310226681442e-11       4.776067064145e-12      -9.166493624235e-15 
   56       2.079407065409e-10       2.291025507570e-14      -1.022454284042e-13       1.275654884581e-16       4.139739641653e-11       4.603207110882e-12      -9.489378525605e-15 
   57       2.108222190913e-10       2.419169602244e-14      -1.381778953225e-13       1.321830492909e-16       3.978354352651e-11       4.439645760580e-12      -9.851735736202e-15 
   58       2.137346220215e-10       2.551265399738e-14      -1.759354516636e-13       1.368827894916e-16       3.825704589908e-11       4.285076845336e-12      -1.022493116001e-14 
   59       2.166765384048e-10       2.687293663899e-14      -2.155139755848e-13       1.416646013078e-16       3.681135303780e-11       4.138904791876e-12      -1.057601074635e-14 
   60       2.196452134091e-10       2.827228877449e-14      -2.569061477775e-13       1.465283690373e-16       3.543685816895e-11       4.000227598432e-12      -1.086751217079e-14 
   61       2.226377846954e-10       2.971034936443e-14      -3.001023451211e-13       1.514739843731e-16       3.412356733895e-11       3.868084803324e-12      -1.106605175735e-14 
   62       2.256556292917e-10       3.118651453639e-14      -3.450936907492e-13       1.565013965278e-16       3.287018692264e-11       3.742304942980e-12      -1.117076358639e-14 
   63       2.287008380582e-10       3.270004092790e-14      -3.918695860589e-13       1.616105733619e-16       3.167678702139e-11       3.622818972823e-12      -1.119093872508e-14 
   64       2.317748964702e-10       3.425008168041e-14      -4.404167892064e-13       1.668014874534e-16       3.054206787295e-11       3.509403616527e-12      -1.113790160276e-14 
   65       2.348786382749e-10       3.583568357811e-14      -4.907193858089e-13       1.720741165582e-16       2.946328184511e-11       3.401672750887e-12      -1.102510012349e-14 
   66       2.380121991484e-10       3.745578418678e-14      -5.427587596448e-13       1.774284440693e-16       2.843615542930e-11       3.299068790675e-12      -1.086819577872e-14 
   67       2.411749703531e-10       3.910920899264e-14      -5.965135633550e-13       1.828644594771e-16       2.745481123418e-11       3.200854073504e-12      -1.068515375995e-14 
   68       2.443662006792e-10       4.079478044835e-14      -6.519609580671e-13       1.883821670510e-16       2.651333837266e-11       3.106302117552e-12      -1.049289763774e-14 
   69       2.475870474937e-10       4.251167716473e-14      -7.090806894367e-13       1.939816129008e-16       2.561104749311e-11       3.015335653904e-12      -1.029628483649e-14 
   70       2.508388599451e-10       4.425914269524e-14      -7.678517886798e-13       1.996628642499e-16       2.474814531416e-11       2.928002993759e-12      -1.009704891909e-14 
   71       2.541225382214e-10       4.603638006933e-14      -8.282513798239e-13       2.054260023563e-16       2.392414523971e-11       2.844286153901e-12      -9.897039579254e-15 
   72       2.574385037874e-10       4.784255179338e-14      -8.902546828622e-13       2.112711231825e-16       2.313783151092e-11       2.764097353403e-12      -9.698224891317e-15 
   73       2.607866696218e-10       4.967677985162e-14      -9.538350169077e-13       2.171983380656e-16       2.238722335824e-11       2.687275510327e-12      -9.502693560159e-15 
   74       2.641664104549e-10       5.153814570698e-14      -1.018963803348e-12       2.232077743873e-16       2.166953915342e-11       2.613582738421e-12      -9.312657171071e-15 
