# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   79       3.891946052473e-10       1.072938220532e-13      -2.310413114358e-12       0.000000000000e+00       3.803110394562e-11       3.839567193406e-12      -1.165810973392e-14 
   80       3.950967926034e-10       1.110972626089e-13      -2.433759267272e-12       0.000000000000e+00       3.702145802962e-11       3.742188498851e-12      -1.157816108201e-14 
   81       4.010546696563e-10       1.149555743338e-13      -2.559729516780e-12       0.000000000000e+00       3.604924381204e-11       3.648278729690e-12      -1.151382266569e-14 
   82       4.070678358591e-10       1.188666724487e-13      -2.688287340348e-12       0.000000000000e+00       3.511203902401e-11       3.557736688484e-12      -1.145812719318e-14 
   83       4.131355035028e-10       1.228283518200e-13      -2.819394109553e-12       0.000000000000e+00       3.420669106606e-11       3.470403933761e-12      -1.140329525761e-14 
   84       4.192568361756e-10       1.268383540600e-13      -2.953007710301e-12       0.000000000000e+00       3.333012146380e-11       3.386110852464e-12      -1.134241393183e-14 
   85       4.254320696579e-10       1.308945855642e-13      -3.089078118695e-12       0.000000000000e+00       3.248195543401e-11       3.304828858244e-12      -1.127484952362e-14 
   86       4.316615433533e-10       1.349949324779e-13      -3.227551106702e-12       0.000000000000e+00       3.166227756588e-11       3.226539184886e-12      -1.120168840353e-14 
   87       4.379453470638e-10       1.391371943665e-13      -3.368369553614e-12       0.000000000000e+00       3.087082285116e-11       3.151185141864e-12      -1.112411454464e-14 
   88       4.442833082525e-10       1.433190835678e-13      -3.511473432715e-12       0.000000000000e+00       3.010696194075e-11       3.078670552301e-12      -1.104341204271e-14 
   89       4.506749793080e-10       1.475382245450e-13      -3.656799797937e-12       0.000000000000e+00       2.936968640127e-11       3.008858190919e-12      -1.096096763650e-14 
   90       4.571196248079e-10       1.517921532394e-13      -3.804282770533e-12       0.000000000000e+00       2.865759397162e-11       2.941568221990e-12      -1.087827322797e-14 
   91       4.636162087825e-10       1.560783164228e-13      -3.953853525738e-12       0.000000000000e+00       2.796887381958e-11       2.876576637291e-12      -1.079692840255e-14 
   92       4.701633819786e-10       1.603940710501e-13      -4.105440279430e-12       0.000000000000e+00       2.730129179838e-11       2.813613694054e-12      -1.071864294936e-14 
