# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   52       4.449933035472e-10       8.776591428073e-15       3.326243021315e-13       1.437560824987e-16       5.792999304932e-11      -1.676108040587e-12      -7.434847284638e-15 
   53       4.423957083602e-10       9.331707324636e-15       3.228792444356e-13       1.493636884010e-16       5.565254120933e-11      -1.691563898952e-12      -6.281758911912e-15 
   54       4.399006001887e-10       9.908127258900e-15       3.123332490543e-13       1.550834291310e-16       5.349538932893e-11      -1.711655112895e-12      -5.222420868941e-15 
   55       4.374879489617e-10       1.050609101307e-14       3.007175021557e-13       1.609158956984e-16       5.144487955370e-11      -1.745330287770e-12      -4.444837094107e-15 
   56       4.351641596817e-10       1.112591086653e-14       2.879729893226e-13       1.668614037779e-16       4.949858127651e-11      -1.790733869714e-12      -3.970932893166e-15 
   57       4.329381461812e-10       1.176791983429e-14       2.740990214841e-13       1.729201832513e-16       4.765484602340e-11      -1.842458960295e-12      -3.772196939054e-15 
   58       4.308121836437e-10       1.243245273627e-14       2.590972380737e-13       1.790924476475e-16       4.590882023533e-11      -1.894204271214e-12      -3.812200052820e-15 
   59       4.287814356166e-10       1.311984653694e-14       2.429716511687e-13       1.853783930868e-16       4.425224855374e-11      -1.938733509049e-12      -4.046193834349e-15 
   60       4.268334810250e-10       1.383044068493e-14       2.257286896285e-13       1.917781972262e-16       4.267327710625e-11      -1.967834759990e-12      -4.420709293094e-15 
   61       4.249543005228e-10       1.456447429807e-14       2.073793535018e-13       1.982919684599e-16       4.115977567617e-11      -1.974583468185e-12      -4.879924351804e-15 
   62       4.231488757744e-10       1.532174998219e-14       1.879461424822e-13       2.049195825854e-16       3.971062062576e-11      -1.960816822567e-12      -5.387344538399e-15 
   63       4.214243956224e-10       1.610189481210e-14       1.674577680216e-13       2.116608074362e-16       3.832660699875e-11      -1.931272639080e-12      -5.908298668378e-15 
   64       4.197839420272e-10       1.690445395216e-14       1.459472891888e-13       2.185153468090e-16       3.700706973760e-11      -1.891465643856e-12      -6.403416495720e-15 
