# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   61       2.629536687323e-10       2.324822049259e-14      -1.954670689246e-13       1.013848002642e-16       2.151251328602e-11       3.274943251154e-12      -7.709832309334e-15 
   62       2.667449486751e-10       2.446155624720e-14      -2.323141028939e-13       1.048091969578e-16       2.066236762202e-11       3.176046650303e-12      -7.752726389720e-15 
   63       2.705490671512e-10       2.571089349825e-14      -2.707682161881e-13       1.082930195486e-16       1.985512061796e-11       3.081140209370e-12      -7.774118747425e-15 
   64       2.743679381118e-10       2.699603630897e-14      -3.108275244376e-13       1.118363919270e-16       1.908972826169e-11       2.990241661972e-12      -7.777541351489e-15 
   65       2.782029867906e-10       2.831672581073e-14      -3.524881707706e-13       1.154394401005e-16       1.836413724932e-11       2.903271581583e-12      -7.767115447715e-15 
   66       2.820551096839e-10       2.967263840032e-14      -3.957443026092e-13       1.191022923510e-16       1.767523107067e-11       2.820047862760e-12      -7.747575601102e-15 
   67       2.859246345309e-10       3.106338393713e-14      -4.405880484643e-13       1.228250793916e-16       1.701877609473e-11       2.740280202378e-12      -7.724293738283e-15 
   68       2.898116607721e-10       3.248854970310e-14      -4.870108829946e-13       1.266079363590e-16       1.639052339150e-11       2.663659581849e-12      -7.702138777654e-15 
   69       2.937172504894e-10       3.394784665609e-14      -5.350080952382e-13       1.304510089081e-16       1.578989396457e-11       2.590160104502e-12      -7.681733455526e-15 
   70       2.976424079973e-10       3.544098970884e-14      -5.845751882371e-13       1.343544486397e-16       1.521694682019e-11       2.519788685257e-12      -7.662478740423e-15 
   71       3.015876909691e-10       3.696765396718e-14      -6.357065829623e-13       1.383184115751e-16       1.467126538132e-11       2.452492427367e-12      -7.643645501634e-15 
   72       3.055531801481e-10       3.852747409765e-14      -6.883956306155e-13       1.423430583598e-16       1.415193313157e-11       2.388155533340e-12      -7.624368771283e-15 
   73       3.095384490585e-10       4.012004369509e-14      -7.426346249299e-13       1.464285544672e-16       1.365750925909e-11       2.326596215863e-12      -7.603642006399e-15 
   74       3.135425337163e-10       4.174491465022e-14      -7.984148144713e-13       1.505750704029e-16       1.318600430054e-11       2.267563608726e-12      -7.580311350984e-15 
   75       3.175639023398e-10       4.340159651731e-14      -8.557264149393e-13       1.547827819083e-16       1.273485578493e-11       2.210734677747e-12      -7.553069898085e-15 
   76       3.216010428421e-10       4.508954194347e-14      -9.145573984499e-13       1.590518679251e-16       1.230154918610e-11       2.155794852639e-12      -7.520736803376e-15 
   77       3.256544159431e-10       4.680810128741e-14      -9.748895793030e-13       1.633825036100e-16       1.188566534638e-11       2.102703726243e-12      -7.483166070509e-15 
   78       3.297248048420e-10       4.855655853779e-14      -1.036701833468e-12       1.677748664106e-16       1.148716389502e-11       2.051472419710e-12      -7.440493832440e-15 
   79       3.338127116970e-10       5.033414361400e-14      -1.099971245710e-12       1.722291383476e-16       1.110576011821e-11       2.002082809772e-12      -7.392868303218e-15 
   80       3.379183400042e-10       5.214003144789e-14      -1.164673096810e-12       1.767455061723e-16       1.074091383551e-11       1.954486156431e-12      -7.340449881174e-15 
   81       3.420415769767e-10       5.397334106560e-14      -1.230780850787e-12       1.813241615249e-16       1.039181827640e-11       1.908601730650e-12      -7.283411252096e-15 
   82       3.461819759234e-10       5.583313466932e-14      -1.298266142124e-12       1.859653010924e-16       1.005738895673e-11       1.864315442040e-12      -7.221937492413e-15 
   83       3.503387386280e-10       5.771841671908e-14      -1.367098762985e-12       1.906691267665e-16       9.736252555222e-12       1.821478466551e-12      -7.156226172372e-15 
   84       3.545110977019e-10       5.962816407421e-14      -1.437247782408e-12       1.954358494685e-16       9.427072082819e-12       1.779946651750e-12      -7.086610550140e-15 
   85       3.586995750703e-10       6.156142417014e-14      -1.508685145051e-12       2.002657010058e-16       9.129608693426e-12       1.739709244434e-12      -7.013952393616e-15 
   86       3.629049007786e-10       6.351723150943e-14      -1.581382648387e-12       2.051589244798e-16       8.843816322915e-12       1.700779086487e-12      -6.939314772112e-15 
   87       3.671276208311e-10       6.549457765881e-14      -1.655310869936e-12       2.101157710100e-16       8.569515656105e-12       1.663153057841e-12      -6.863846895407e-15 
   88       3.713680862915e-10       6.749241085298e-14      -1.730439173509e-12       2.151364999539e-16       8.306388655233e-12       1.626811389505e-12      -6.788786285681e-15 
   89       3.756264423846e-10       6.950963559845e-14      -1.806735715458e-12       2.202213791263e-16       8.053973088424e-12       1.591716976586e-12      -6.715460949452e-15 
   90       3.799026175972e-10       7.154511227726e-14      -1.884167450920e-12       2.253706850193e-16       7.811657058162e-12       1.557814691325e-12      -6.645291549511e-15 
   91       3.841963127797e-10       7.359765675087e-14      -1.962700140066e-12       2.305847030214e-16       7.578673529765e-12       1.525030696117e-12      -6.579793576859e-15 
   92       3.885069902468e-10       7.566603996389e-14      -2.042298354345e-12       2.358637276374e-16       7.354094859852e-12       1.493271756541e-12      -6.520579522639e-15 
   93       3.928341355657e-10       7.774900618895e-14      -2.122925301312e-12       2.412080691754e-16       7.137047812573e-12       1.462447802566e-12      -6.468941252127e-15 
   94       3.971781116298e-10       7.984533176068e-14      -2.204542255396e-12       2.466180744808e-16       6.927407484737e-12       1.432544985809e-12      -6.424520559509e-15 
   95       4.015394134847e-10       8.195377448389e-14      -2.287109052669e-12       2.520941097408e-16       6.725198116385e-12       1.403562391076e-12      -6.386441749766e-15 
   96       4.059184000271e-10       8.407305564117e-14      -2.370584268344e-12       2.576365545999e-16       6.530379490117e-12       1.375489404299e-12      -6.353710078357e-15 
   97       4.103152868493e-10       8.620185985257e-14      -2.454925220537e-12       2.632458024677e-16       6.342844486165e-12       1.348305344686e-12      -6.325208160663e-15 
   98       4.147301390840e-10       8.833883493531e-14      -2.540087974018e-12       2.689222608274e-16       6.162416637462e-12       1.321979096876e-12      -6.299692381420e-15 
   99       4.191628642478e-10       9.048259176344e-14      -2.626027343973e-12       2.746663515446e-16       5.988847684712e-12       1.296468743084e-12      -6.275789304157e-15 
  100       4.236132050864e-10       9.263170412749e-14      -2.712696899752e-12       2.804785111749e-16       5.821815131461e-12       1.271721195257e-12      -6.251992080639e-15 
  101       4.280807324184e-10       9.478470859421e-14      -2.800048968636e-12       2.863591912731e-16       5.660919799170e-12       1.247671827223e-12      -6.226656860298e-15 
  102       4.325648379799e-10       9.694010436621e-14      -2.888034639583e-12       2.923088587009e-16       5.505683382279e-12       1.224244106842e-12      -6.197999199679e-15 
  103       4.370647272689e-10       9.909635314167e-14      -2.976603766994e-12       2.983279959358e-16       5.355546003285e-12       1.201349228158e-12      -6.164090471869e-15 
  104       4.415796700657e-10       1.012519132143e-13      -3.065705656720e-12       3.044170918549e-16       5.209990491026e-12       1.178907544884e-12      -6.123314264829e-15 
  105       4.461098059489e-10       1.034053473214e-13      -3.155291221558e-12       3.105766120065e-16       5.068939601272e-12       1.156916960612e-12      -6.075813525007e-15 
