# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  119       4.596681888769e-10       1.364669673500e-13      -4.045468812706e-12       5.109822062403e-16       4.450877384213e-12       7.544083796627e-13      -5.542193139489e-15 
  120       4.639246460893e-10       1.387033494368e-13      -4.137484812085e-12       5.200502187544e-16       4.343884927633e-12       7.429977447850e-13      -5.476255223255e-15 
  121       4.681948697468e-10       1.409225461872e-13      -4.229484503881e-12       5.292121927211e-16       4.240207031931e-12       7.317376851610e-13      -5.406879626705e-15 
  122       4.724787206847e-10       1.431230883536e-13      -4.321416983226e-12       5.384688210294e-16       4.139769841423e-12       7.206472297816e-13      -5.335081820942e-15 
  123       4.767759860429e-10       1.453034957663e-13      -4.413230730732e-12       5.478208134051e-16       4.042478242276e-12       7.097452404036e-13      -5.261945520475e-15 
  124       4.810863766932e-10       1.474622776793e-13      -4.504873622860e-12       5.572688966473e-16       3.948215285843e-12       6.990503941401e-13      -5.188624052283e-15 
  125       4.854095246675e-10       1.495979331170e-13      -4.596292942293e-12       5.668138148655e-16       3.856841612001e-12       6.885811660526e-13      -5.116341724892e-15 
  126       4.897449805854e-10       1.517089512201e-13      -4.687435388309e-12       5.764563297155e-16       3.768194872484e-12       6.783558117425e-13      -5.046395197441e-15 
  127       4.940922110819e-10       1.537938115919e-13      -4.778247087152e-12       5.861972206366e-16       3.682089154219e-12       6.683923499421e-13      -4.980154848753e-15 
  128       4.984505962355e-10       1.558509846448e-13      -4.868673602406e-12       5.960372850877e-16       3.598314402662e-12       6.587085451070e-13      -4.919066146405e-15 
  129       5.028195490458e-10       1.578789715194e-13      -4.958660448705e-12       6.059773270124e-16       3.516680905847e-12       6.493181730606e-13      -4.864327877264e-15 
  130       5.071988941507e-10       1.598764280584e-13      -5.048154674560e-12       6.160181202993e-16       3.437159488790e-12       6.402193917306e-13      -4.815884021770e-15 
  131       5.115885259871e-10       1.618420551506e-13      -5.137103473582e-12       6.261604417415e-16       3.359755680400e-12       6.314050558320e-13      -4.773323359485e-15 
  132       5.159882887834e-10       1.637745610001e-13      -5.225453710541e-12       6.364050826001e-16       3.284465779644e-12       6.228662758825e-13      -4.736191760241e-15 
  133       5.203979748605e-10       1.656726617555e-13      -5.313151935339e-12       6.467528487566e-16       3.211276601329e-12       6.145923741975e-13      -4.703991240957e-15 
  134       5.248173229326e-10       1.675350821394e-13      -5.400144396986e-12       6.572045608652e-16       3.140165221865e-12       6.065708408844e-13      -4.676179022440e-15 
  135       5.292460164087e-10       1.693605560780e-13      -5.486377057573e-12       6.677610545052e-16       3.071098725048e-12       5.987872898369e-13      -4.652166586197e-15 
  136       5.336836816936e-10       1.711478273302e-13      -5.571795606246e-12       6.784231803331e-16       3.004033947826e-12       5.912254147295e-13      -4.631318731244e-15 
  137       5.381298864892e-10       1.728956501174e-13      -5.656345473180e-12       6.891918042355e-16       2.938917226077e-12       5.838669450118e-13      -4.612952630913e-15 
  138       5.425841380954e-10       1.746027897524e-13      -5.739971843551e-12       7.000678074808e-16       2.875684140383e-12       5.766916019032e-13      -4.596336889661e-15 
  139       5.470458817115e-10       1.762680232693e-13      -5.822619671514e-12       7.110520868722e-16       2.814259261799e-12       5.696770543866e-13      -4.580690599878e-15 
  140       5.515144987370e-10       1.778901400527e-13      -5.904233694172e-12       7.221455548993e-16       2.754555897632e-12       5.627988752038e-13      -4.565182398695e-15 
  141       5.559893050731e-10       1.794679424671e-13      -5.984758445553e-12       7.333491398914e-16       2.696475837209e-12       5.560304968490e-13      -4.548929524795e-15 
  142       5.604695494239e-10       1.810002464863e-13      -6.064138270585e-12       7.446637861688e-16       2.639909097655e-12       5.493431675638e-13      -4.530996875218e-15 
  143       5.649544115970e-10       1.824858823231e-13      -6.142317339064e-12       7.560904541961e-16       2.584733669666e-12       5.427059073312e-13      -4.510396062173e-15 
  144       5.694431176251e-10       1.839237370834e-13      -6.219240217839e-12       7.676300983062e-16       2.530840749060e-12       5.360922903074e-13      -4.486291322923e-15 
  145       5.739353015065e-10       1.853128861417e-13      -6.294853621411e-12       7.792835970772e-16       2.478213771644e-12       5.295016386206e-13      -4.458642119512e-15 
  146       5.784306760636e-10       1.866524759741e-13      -6.369104861288e-12       7.910518163494e-16       2.426856723134e-12       5.229398440712e-13      -4.427622392728e-15 
  147       5.829289183072e-10       1.879416841601e-13      -6.441941320299e-12       8.029356310601e-16       2.376769246223e-12       5.164127245833e-13      -4.393419641120e-15 
  148       5.874296684089e-10       1.891797202528e-13      -6.513310469786e-12       8.149359252668e-16       2.327946532832e-12       5.099260194311e-13      -4.356235166624e-15 
  149       5.919325286740e-10       1.903658266504e-13      -6.583159886780e-12       8.270535921709e-16       2.280379216350e-12       5.034853844664e-13      -4.316284320173e-15 
  150       5.964370625131e-10       1.914992794667e-13      -6.651437271182e-12       8.392895341412e-16       2.234053263879e-12       4.970963873447e-13      -4.273796747321e-15 
  151       6.009427934159e-10       1.925793894025e-13      -6.718090462952e-12       8.516446627370e-16       2.188949868478e-12       4.907645027524e-13      -4.229016633865e-15 
  152       6.054492039224e-10       1.936055026159e-13      -6.783067459281e-12       8.641198987321e-16       2.145045341402e-12       4.844951076335e-13      -4.182202951458e-15 
  153       6.099557345967e-10       1.945770015939e-13      -6.846316431782e-12       8.767161721376e-16       2.102311004353e-12       4.782934764164e-13      -4.133629703232e-15 
  154       6.144617829983e-10       1.954933060230e-13      -6.907785743667e-12       8.894344222261e-16       2.060713081718e-12       4.721647762407e-13      -4.083586169418e-15 
  155       6.189667026558e-10       1.963538736601e-13      -6.967423966929e-12       9.022755975544e-16       2.020212592813e-12       4.661140621840e-13      -4.032377152963e-15 
  156       6.234698020384e-10       1.971582012037e-13      -7.025179899527e-12       9.152406559877e-16       1.980765244129e-12       4.601462724886e-13      -3.980323225149e-15 
  157       6.279703435292e-10       1.979058251645e-13      -7.081002582564e-12       9.283305647223e-16       1.942321321574e-12       4.542662237887e-13      -3.927760971216e-15 
  158       6.324675423971e-10       1.985963227365e-13      -7.134841317472e-12       9.415463003097e-16       1.904825582714e-12       4.484786063364e-13      -3.875043235977e-15 
  159       6.369605657699e-10       1.992293126680e-13      -7.186645683192e-12       9.548888486798e-16       1.868217149024e-12       4.427879792295e-13      -3.822539369440e-15 
  160       6.414485316063e-10       1.998044561327e-13      -7.236365553357e-12       9.683592051643e-16       1.832429398121e-12       4.371987656375e-13      -3.770635472425e-15 
  161       6.459305998538e-10       2.003214900421e-13      -7.283951606293e-12       9.819583447821e-16       1.797403431542e-12       4.317145278718e-13      -3.719661989972e-15 
  162       6.504062571362e-10       2.007803284679e-13      -7.329356869627e-12       9.956871300930e-16       1.763130042670e-12       4.263357305734e-13      -3.669668780225e-15 
  163       6.548750553953e-10       2.011809718950e-13      -7.372535345745e-12       1.009546395202e-15       1.729611271480e-12       4.210617696744e-13      -3.620630531104e-15 
  164       6.593365213715e-10       2.015234765985e-13      -7.413441550556e-12       1.023536974652e-15       1.696847117873e-12       4.158916667424e-13      -3.572517535562e-15 
  165       6.637901560006e-10       2.018079556639e-13      -7.452030532938e-12       1.037659703312e-15       1.664835496378e-12       4.108240608937e-13      -3.525295602944e-15 
  166       6.682354338103e-10       2.020345800070e-13      -7.488257894189e-12       1.051915416260e-15       1.633572190854e-12       4.058572007068e-13      -3.478925970337e-15 
  167       6.726718023171e-10       2.022035793945e-13      -7.522079807474e-12       1.066304948674e-15       1.603050809197e-12       4.009889361361e-13      -3.433365213932e-15 
  168       6.770986814228e-10       2.023152434637e-13      -7.553453037279e-12       1.080829135717e-15       1.573262738037e-12       3.962167104248e-13      -3.388565160373e-15 
  169       6.815154628112e-10       2.023699227435e-13      -7.582334958856e-12       1.095488812420e-15       1.544197097445e-12       3.915375520190e-13      -3.344472798118e-15 
  170       6.859215093445e-10       2.023680296736e-13      -7.608683577674e-12       1.110284813577e-15       1.515840695634e-12       3.869480664806e-13      -3.301030188793e-15 
  171       6.903161544606e-10       2.023100396255e-13      -7.632457548870e-12       1.125217973622e-15       1.488177983663e-12       3.824444284011e-13      -3.258174378545e-15 
  172       6.946987015690e-10       2.021964919223e-13      -7.653616196695e-12       1.140289126522e-15       1.461191010139e-12       3.780223733149e-13      -3.215837309401e-15 
  173       6.990684234480e-10       2.020279908591e-13      -7.672119533964e-12       1.155499105663e-15       1.434859375920e-12       3.736771896127e-13      -3.173945730623e-15 
  174       7.034245616410e-10       2.018052067231e-13      -7.687928281509e-12       1.170848743734e-15       1.409160188816e-12       3.694037104550e-13      -3.132421110060e-15 
  175       7.077663258534e-10       2.015288768136e-13      -7.701003887623e-12       1.186338872615e-15       1.384068018294e-12       3.651963056858e-13      -3.091179545508e-15 
  176       7.120928933492e-10       2.011998064627e-13      -7.711308547514e-12       1.201970323265e-15       1.359554850183e-12       3.610488737457e-13      -3.050131676066e-15 
  177       7.164034083476e-10       2.008188700550e-13      -7.718805222750e-12       1.217743925607e-15       1.335590041369e-12       3.569548335852e-13      -3.009182593486e-15 
  178       7.206969814196e-10       2.003870120481e-13      -7.723457660714e-12       1.233660508413e-15       1.312140274508e-12       3.529071165789e-13      -2.968231753533e-15 
