# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   76       3.778209343707e-10       3.445552780206e-14      -6.278246430264e-13       0.000000000000e+00       8.167976351992e-12       2.126572202622e-12      -6.343902879670e-15 
   77       3.824126476135e-10       3.588159767021e-14      -6.754046433756e-13       0.000000000000e+00       7.878786920490e-12       2.076469535257e-12      -6.302455891846e-15 
   78       3.870037054857e-10       3.734063362898e-14      -7.243806519012e-13       0.000000000000e+00       7.602150198932e-12       2.028055775349e-12      -6.255840181555e-15 
   79       3.915944958127e-10       3.883248683585e-14      -7.747471257026e-13       0.000000000000e+00       7.337839332779e-12       1.981324157438e-12      -6.205717770702e-15 
   80       3.961851212531e-10       4.035697465433e-14      -8.264973422952e-13       0.000000000000e+00       7.085445465931e-12       1.936240149906e-12      -6.153919687139e-15 
   81       4.007753813699e-10       4.191387995022e-14      -8.796233890369e-13       0.000000000000e+00       6.844369865368e-12       1.892740193418e-12      -6.102451033789e-15 
   82       4.053647546996e-10       4.350295038780e-14      -9.341161525554e-13       0.000000000000e+00       6.613816045789e-12       1.850730439366e-12      -6.053496057768e-15 
   83       4.099523808233e-10       4.512389772603e-14      -9.899653081743e-13       0.000000000000e+00       6.392781894258e-12       1.810085488311e-12      -6.009423219512e-15 
   84       4.145374282726e-10       4.677641111506e-14      -1.047160162380e-12       0.000000000000e+00       6.180292731890e-12       1.770680677197e-12      -5.972219006090e-15 
   85       4.191203076013e-10       4.846020105991e-14      -1.105692363848e-12       0.000000000000e+00       5.976162142393e-12       1.732497854356e-12      -5.941670422277e-15 
   86       4.237016274773e-10       5.017496148855e-14      -1.165553624553e-12       0.000000000000e+00       5.780343420143e-12       1.695534908285e-12      -5.916889088075e-15 
   87       4.282818154496e-10       5.192035593805e-14      -1.226734910394e-12       0.000000000000e+00       5.592696077861e-12       1.659773090529e-12      -5.896851240096e-15 
   88       4.328611065030e-10       5.369601708610e-14      -1.289226444961e-12       0.000000000000e+00       5.412982020623e-12       1.625176317965e-12      -5.880393199750e-15 
   89       4.374395316134e-10       5.550154628253e-14      -1.353017713295e-12       0.000000000000e+00       5.240861719858e-12       1.591690475095e-12      -5.866206841427e-15 
   90       4.420169063021e-10       5.733651308078e-14      -1.418097465657e-12       0.000000000000e+00       5.075890387356e-12       1.559242716325e-12      -5.852835060684e-15 
   91       4.465928191910e-10       5.920045476947e-14      -1.484453721284e-12       0.000000000000e+00       4.917514149270e-12       1.527740768258e-12      -5.838667242436e-15 
   92       4.511666205571e-10       6.109287590385e-14      -1.552073772161e-12       0.000000000000e+00       4.765066220120e-12       1.497072231981e-12      -5.821934729132e-15 
   93       4.557377206012e-10       6.301325490182e-14      -1.620943873215e-12       0.000000000000e+00       4.617919143637e-12       1.467133194943e-12      -5.801106023070e-15 
