# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  148       5.858455263534e-10       1.399966071299e-13      -6.566949676962e-12       0.000000000000e+00       4.920379920964e-12       8.532364687940e-13      -4.227789522347e-15 
  149       5.897297037412e-10       1.387178346051e-13      -6.554991150898e-12       0.000000000000e+00       4.831557390355e-12       8.395452146947e-13      -4.151529687591e-15 
  150       5.935593432034e-10       1.373762376118e-13      -6.539401487841e-12       0.000000000000e+00       4.744850534111e-12       8.261689501887e-13      -4.076342162268e-15 
  151       5.973329308749e-10       1.359736027863e-13      -6.520156795818e-12       0.000000000000e+00       4.660231254504e-12       8.131023759075e-13      -4.002146572356e-15 
  152       6.010489291063e-10       1.345118412645e-13      -6.497235770517e-12       0.000000000000e+00       4.577662893778e-12       8.003388166272e-13      -3.928853396276e-15 
  153       6.047057760688e-10       1.329929906463e-13      -6.470619751119e-12       0.000000000000e+00       4.497100042481e-12       7.878701906691e-13      -3.856363777237e-15 
  154       6.083018853567e-10       1.314192169594e-13      -6.440292776132e-12       0.000000000000e+00       4.418488347791e-12       7.756869792999e-13      -3.784569335570e-15 
  155       6.118356455920e-10       1.297928166236e-13      -6.406241639227e-12       0.000000000000e+00       4.341764321851e-12       7.637781961321e-13      -3.713351981074e-15 
  156       6.153054200277e-10       1.281162184148e-13      -6.368455945072e-12       0.000000000000e+00       4.266855150099e-12       7.521313565241e-13      -3.642583725350e-15 
  157       6.187095461513e-10       1.263919854290e-13      -6.326928165164e-12       0.000000000000e+00       4.193678499597e-12       7.407324469808e-13      -3.572126494147e-15 
  158       6.220463352891e-10       1.246228170464e-13      -6.281653693668e-12       0.000000000000e+00       4.122142327362e-12       7.295658945537e-13      -3.501831939696e-15 
  159       6.253140722091e-10       1.228115508957e-13      -6.232630903247e-12       0.000000000000e+00       4.052144688697e-12       7.186145362416e-13      -3.431541253052e-15 
  160       6.285110147256e-10       1.209611648178e-13      -6.179861200896e-12       0.000000000000e+00       3.983573545521e-12       7.078595883904e-13      -3.361084976438e-15 
  161       6.316355045625e-10       1.190746435354e-13      -6.123347748052e-12       0.000000000000e+00       3.916330091207e-12       6.972846466969e-13      -3.290323229047e-15 
  162       6.346863117963e-10       1.171545612876e-13      -6.063091376482e-12       0.000000000000e+00       3.850401445472e-12       6.868881479760e-13      -3.219270776053e-15 
  163       6.376623202576e-10       1.152034658682e-13      -5.999094416253e-12       0.000000000000e+00       3.785794051708e-12       6.766719570704e-13      -3.147982712628e-15 
