# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  115       5.562254846987e-10       1.111649923994e-13      -3.411249860071e-12       2.098275306046e-16       2.448235605177e-12       9.765577687481e-13      -5.053410640110e-15 
  116       5.607781742144e-10       1.135326331330e-13      -3.502791915198e-12       2.136711049856e-16       2.383878215857e-12       9.602176012081e-13      -5.023183628591e-15 
  117       5.653297020676e-10       1.159087612937e-13      -3.594987704068e-12       2.175539677172e-16       2.321437152927e-12       9.442131664613e-13      -4.992363965827e-15 
  118       5.698804729120e-10       1.182923718925e-13      -3.687804944566e-12       2.214763442123e-16       2.260912315734e-12       9.285471586312e-13      -4.960913752174e-15 
  119       5.744308323537e-10       1.206824391686e-13      -3.781210726052e-12       2.254384664020e-16       2.202293146843e-12       9.132199632652e-13      -4.928788959343e-15 
  120       5.789810640307e-10       1.230779165759e-13      -3.875171513841e-12       2.294405728522e-16       2.145558316730e-12       8.982295843946e-13      -4.895939251935e-15 
  121       5.835313866916e-10       1.254777367694e-13      -3.969653153686e-12       2.334829088797e-16       2.090675408479e-12       8.835715715960e-13      -4.862307808973e-15 
  122       5.880819512748e-10       1.278808115917e-13      -4.064620876263e-12       2.375657266686e-16       2.037600602482e-12       8.692389470514e-13      -4.827831145433e-15 
  123       5.926328379879e-10       1.302860320595e-13      -4.160039301648e-12       2.416892853869e-16       1.986278361127e-12       8.552221326090e-13      -4.792438933780e-15 
  124       5.971840533864e-10       1.326922683499e-13      -4.255872443804e-12       2.458538513025e-16       1.936641113505e-12       8.415088768439e-13      -4.756053825496e-15 
  125       6.017355274530e-10       1.350983697870e-13      -4.352083715063e-12       2.500596978999e-16       1.888608940097e-12       8.280841821190e-13      -4.718591272615e-15 
  126       6.062871106768e-10       1.375031648282e-13      -4.448635930605e-12       2.543071059963e-16       1.842089257475e-12       8.149302316452e-13      -4.679959349254e-15 
  127       6.108385711320e-10       1.399054610508e-13      -4.545491312944e-12       2.585963638582e-16       1.796976502998e-12       8.020263165423e-13      -4.640058573149e-15 
  128       6.153895915575e-10       1.423040451386e-13      -4.642611496411e-12       2.629277673177e-16       1.753151819505e-12       7.893487628999e-13      -4.598781727181e-15 
  129       6.199398961762e-10       1.446977089050e-13      -4.739957803362e-12       2.673016170815e-16       1.710507777669e-12       7.768770186622e-13      -4.556065714919e-15 
  130       6.244896530872e-10       1.470853306208e-13      -4.837492097564e-12       2.717182100781e-16       1.669026279102e-12       7.646128241724e-13      -4.512053937985e-15 
  131       6.290391107021e-10       1.494658026243e-13      -4.935176033334e-12       2.761778473768e-16       1.628708643235e-12       7.525630166106e-13      -4.466951477337e-15 
  132       6.335884699887e-10       1.518380062551e-13      -5.032970798567e-12       2.806808370055e-16       1.589551200929e-12       7.407335301050e-13      -4.420974847969e-15 
  133       6.381378824782e-10       1.542008120265e-13      -5.130837121161e-12       2.852274940467e-16       1.551545158328e-12       7.291293668704e-13      -4.374352192784e-15 
  134       6.426874482731e-10       1.565530797989e-13      -5.228735275442e-12       2.898181407337e-16       1.514676460721e-12       7.177545683464e-13      -4.327323476461e-15 
  135       6.472372140544e-10       1.588936589519e-13      -5.326625088595e-12       2.944531065473e-16       1.478925656390e-12       7.066121863353e-13      -4.280140679326e-15 
  136       6.517871710891e-10       1.612213885575e-13      -5.424465947087e-12       2.991327283116e-16       1.444267760476e-12       6.957042541403e-13      -4.233067991216e-15 
  137       6.563372532375e-10       1.635350975528e-13      -5.522216803096e-12       3.038573502907e-16       1.410672118827e-12       6.850317577037e-13      -4.186382005354e-15 
  138       6.608873349613e-10       1.658336049125e-13      -5.619836180937e-12       3.086273242847e-16       1.378102271862e-12       6.745946067448e-13      -4.140371912213e-15 
  139       6.654372293302e-10       1.681157198220e-13      -5.717282183490e-12       3.134430097259e-16       1.346515818422e-12       6.643916058985e-13      -4.095339693386e-15 
