# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   59       2.164393593334e-10       2.669509675084e-14      -2.149358909877e-13       0.000000000000e+00       3.681059412332e-11       4.138397438396e-12      -1.054217386872e-14 
   60       2.194026805723e-10       2.808766214110e-14      -2.562959326488e-13       0.000000000000e+00       3.543611557200e-11       3.999260666570e-12      -1.085668032957e-14 
   61       2.223899648787e-10       2.951914099143e-14      -2.994644525523e-13       0.000000000000e+00       3.412284093282e-11       3.866824403083e-12      -1.107296068879e-14 
   62       2.254025890078e-10       3.098891868377e-14      -3.444324316636e-13       0.000000000000e+00       3.286947658032e-11       3.740915784952e-12      -1.118977969200e-14 
   63       2.284426318567e-10       3.249619781098e-14      -3.911885044234e-13       0.000000000000e+00       3.167609256444e-11       3.621441809640e-12      -1.121703894590e-14 
   64       2.315115647110e-10       3.404006771447e-14      -4.397185188791e-13       0.000000000000e+00       3.054138907891e-11       3.508150572388e-12      -1.116681010960e-14 
   65       2.346102048127e-10       3.561950120325e-14      -4.900055011794e-13       0.000000000000e+00       2.946261845547e-11       3.400622446753e-12      -1.105343116448e-14 
   66       2.377386689286e-10       3.723335127285e-14      -5.420296200675e-13       0.000000000000e+00       2.843550715802e-11       3.298261265144e-12      -1.089360268415e-14 
   67       2.408963269187e-10       3.888034782433e-14      -5.957681513754e-13       0.000000000000e+00       2.745417777684e-11       3.200285499354e-12      -1.070648410436e-14 
   68       2.440824096473e-10       4.055922907072e-14      -6.511970348138e-13       0.000000000000e+00       2.651271941142e-11       3.105928725522e-12      -1.051011351040e-14 
   69       2.472980795429e-10       4.226917400947e-14      -7.082959900120e-13       0.000000000000e+00       2.561044268677e-11       3.015107901321e-12      -1.030960940498e-14 
   70       2.505446981045e-10       4.400945208873e-14      -7.670443781005e-13       0.000000000000e+00       2.474755430115e-11       2.927875277814e-12      -1.010674026733e-14 
   71       2.538231795150e-10       4.577929643419e-14      -8.274197062612e-13       0.000000000000e+00       2.392356764597e-11       2.844217691333e-12      -9.903391715581e-15 
   72       2.571339609454e-10       4.757790401274e-14      -8.893976329450e-13       0.000000000000e+00       2.313726695827e-11       2.764053096561e-12      -9.701568749009e-15 
   73       2.604769728577e-10       4.940443579610e-14      -9.529519730895e-13       0.000000000000e+00       2.238667147320e-11       2.687227099610e-12      -9.503397990233e-15 
   74       2.638516093084e-10       5.125801692457e-14      -1.018054703336e-12       0.000000000000e+00       2.166899957646e-11       2.613509491096e-12      -9.311129927457e-15 
   75       2.672566982518e-10       5.313773687062e-14      -1.084675967249e-12       0.000000000000e+00       2.098063295679e-11       2.542590779226e-12      -9.127141156687e-15 
