# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  116       4.331410045168e-10       1.326893938680e-13      -4.501011811072e-12       5.531321390411e-16       6.849565229047e-12       1.027387923514e-12      -6.218020102660e-15 
  117       4.376921739030e-10       1.341213714808e-13      -4.581998265367e-12       5.630032626545e-16       6.691406146560e-12       1.009161317728e-12      -6.161737636078e-15 
  118       4.422575684872e-10       1.355040083532e-13      -4.661850612840e-12       5.729781725418e-16       6.537671005492e-12       9.913617313938e-13      -6.102783535265e-15 
  119       4.468365474944e-10       1.368359269644e-13      -4.740496253891e-12       5.830576506684e-16       6.388347769388e-12       9.739896056659e-13      -6.041346411033e-15 
  120       4.514283838070e-10       1.381157838083e-13      -4.817862513968e-12       5.932424939976e-16       6.243398696201e-12       9.570426046500e-13      -5.977627199282e-15 
  121       4.560322612736e-10       1.393422708083e-13      -4.893876676062e-12       6.035335146106e-16       6.102759573819e-12       9.405155307660e-13      -5.911839382136e-15 
  122       4.606472720182e-10       1.405141167315e-13      -4.968466013204e-12       6.139315398258e-16       5.966338955594e-12       9.244002401100e-13      -5.844209209090e-15 
  123       4.652724137490e-10       1.416300886030e-13      -5.041557820969e-12       6.244374123177e-16       5.834017395862e-12       9.086855578159e-13      -5.774975918140e-15 
  124       4.699065870675e-10       1.426889931201e-13      -5.113079449964e-12       6.350519902371e-16       5.705646685471e-12       8.933571934171e-13      -5.704391956929e-15 
  125       4.745485927771e-10       1.436896780668e-13      -5.182958338335e-12       6.457761473299e-16       5.581049087306e-12       8.783976562088e-13      -5.632723203882e-15 
  126       4.791971291925e-10       1.446310337283e-13      -5.251122044258e-12       6.566107730566e-16       5.460016571815e-12       8.637861706097e-13      -5.560249189351e-15 
  127       4.838507894484e-10       1.455119943050e-13      -5.317498278441e-12       6.675567727118e-16       5.342310052534e-12       8.494985915237e-13      -5.487263316745e-15 
  128       4.885080588084e-10       1.463315393268e-13      -5.382014936618e-12       6.786150675436e-16       5.227658621610e-12       8.355073197020e-13      -5.414073083679e-15 
  129       4.931674667292e-10       1.470887354419e-13      -5.444600829370e-12       6.897865675237e-16       5.115817779037e-12       8.217878361597e-13      -5.340955746797e-15 
  130       4.978280676283e-10       1.477828639603e-13      -5.505187893075e-12       7.010720860272e-16       5.006752966352e-12       8.083392956714e-13      -5.268019347612e-15 
  131       5.024890080169e-10       1.484133100398e-13      -5.563709284043e-12       7.124724159749e-16       4.900474815837e-12       7.951660429752e-13      -5.195326787974e-15 
  132       5.071493749047e-10       1.489795252526e-13      -5.620098740054e-12       7.239883562682e-16       4.796981622626e-12       7.822711593170e-13      -5.122938923036e-15 
  133       5.118081942158e-10       1.494810292884e-13      -5.674290617853e-12       7.356207117131e-16       4.696259002368e-12       7.696564251759e-13      -5.050914463570e-15 
  134       5.164644292056e-10       1.499174116576e-13      -5.726219930627e-12       7.473702929434e-16       4.598279548894e-12       7.573222829900e-13      -4.979309878274e-15 
  135       5.211169788767e-10       1.502883333948e-13      -5.775822385502e-12       7.592379163444e-16       4.503002491875e-12       7.452677998810e-13      -4.908179296084e-15 
  136       5.257646763952e-10       1.505935287619e-13      -5.823034421024e-12       7.712244039772e-16       4.410373354487e-12       7.334906303805e-13      -4.837574408486e-15 
  137       5.304062875074e-10       1.508328069513e-13      -5.867793244648e-12       7.833305835017e-16       4.320323611074e-12       7.219869791548e-13      -4.767544371820e-15 
  138       5.350405089558e-10       1.510060537892e-13      -5.910036870227e-12       7.955572881006e-16       4.232770344808e-12       7.107515637306e-13      -4.698135709602e-15 
  139       5.396659668953e-10       1.511132334386e-13      -5.949704155500e-12       8.079053564032e-16       4.147615905355e-12       6.997775772203e-13      -4.629392214822e-15 
  140       5.442812153101e-10       1.511543901030e-13      -5.986734839576e-12       8.203756324088e-16       4.064747566538e-12       6.890566510474e-13      -4.561354852265e-15 
  141       5.488847344294e-10       1.511296497292e-13      -6.021069580424e-12       8.329689654107e-16       3.984037183996e-12       6.785788176720e-13      -4.494061660814e-15 
  142       5.534749291439e-10       1.510392217106e-13      -6.052649992359e-12       8.456862099196e-16       3.905340852850e-12       6.683324733163e-13      -4.427547655766e-15 
  143       5.580501274225e-10       1.508834005908e-13      -6.081418683532e-12       8.585282255876e-16       3.828498565364e-12       6.583043406895e-13      -4.361844731139e-15 
  144       5.626087160515e-10       1.506625794620e-13      -6.107319847005e-12       8.714958268349e-16       3.753367759127e-12       6.484822370968e-13      -4.296972996447e-15 
  145       5.671495662804e-10       1.503772880548e-13      -6.130301020514e-12       8.845896262944e-16       3.679928411878e-12       6.388637650207e-13      -4.232914030671e-15 
  146       5.716716473242e-10       1.500281616587e-13      -6.150311572265e-12       8.978101757162e-16       3.608187705088e-12       6.294484114461e-13      -4.169634793509e-15 
  147       5.761738920204e-10       1.496159315190e-13      -6.167302203234e-12       9.111580145159e-16       3.538146917544e-12       6.202347984461e-13      -4.107095808527e-15 
  148       5.806551960347e-10       1.491414266068e-13      -6.181224987833e-12       9.246336694096e-16       3.469801277785e-12       6.112206620308e-13      -4.045251016241e-15 
