# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   94       3.969580163911e-10       7.962194977402e-14      -2.204486310775e-12       0.000000000000e+00       6.927407484737e-12       1.432544985809e-12      -6.424520559509e-15 
   95       4.013168105479e-10       8.172622476197e-14      -2.287100002015e-12       0.000000000000e+00       6.725198116385e-12       1.403562391076e-12      -6.386441749766e-15 
   96       4.056933220950e-10       8.384131530393e-14      -2.370625388993e-12       0.000000000000e+00       6.530379490117e-12       1.375489404299e-12      -6.353710078357e-15 
   97       4.100877705661e-10       8.596590528664e-14      -2.455019873476e-12       0.000000000000e+00       6.342844486165e-12       1.348305344686e-12      -6.325208160663e-15 
   98       4.145002252792e-10       8.809864169202e-14      -2.540239603291e-12       0.000000000000e+00       6.162416637462e-12       1.321979096876e-12      -6.299692381420e-15 
   99       4.189305981876e-10       9.023813445422e-14      -2.626239476016e-12       0.000000000000e+00       5.988847684712e-12       1.296468743084e-12      -6.275789304157e-15 
  100       4.233786367301e-10       9.238295631655e-14      -2.712973142687e-12       0.000000000000e+00       5.821815131461e-12       1.271721195257e-12      -6.251992080639e-15 
  101       4.278439166827e-10       9.453164268855e-14      -2.800393011489e-12       0.000000000000e+00       5.660919799170e-12       1.247671827223e-12      -6.226656860298e-15 
  102       4.323258350089e-10       9.668269150292e-14      -2.888450251464e-12       0.000000000000e+00       5.505683382279e-12       1.224244106842e-12      -6.197999199679e-15 
  103       4.368236027111e-10       9.883456307257e-14      -2.977094796206e-12       0.000000000000e+00       5.355546003285e-12       1.201349228158e-12      -6.164090471869e-15 
  104       4.413364945929e-10       1.009857141340e-13      -3.066276029529e-12       0.000000000000e+00       5.209990491026e-12       1.178907544884e-12      -6.123314264829e-15 
  105       4.458646523711e-10       1.031347055229e-13      -3.155944939993e-12       0.000000000000e+00       5.068939601272e-12       1.156916960612e-12      -6.075813525007e-15 
  106       4.504083772296e-10       1.052801088453e-13      -3.246052265679e-12       0.000000000000e+00       4.932408146599e-12       1.135393134356e-12      -6.022233117951e-15 
  107       4.549678783220e-10       1.074204738194e-13      -3.336547849261e-12       0.000000000000e+00       4.800380025142e-12       1.114348377480e-12      -5.963278742821e-15 
  108       4.595432684451e-10       1.095543285088e-13      -3.427380649208e-12       0.000000000000e+00       4.672807168235e-12       1.093791525418e-12      -5.899718396654e-15 
  109       4.641345597138e-10       1.116801795547e-13      -3.518498750973e-12       0.000000000000e+00       4.549608488036e-12       1.073727809405e-12      -5.832383838622e-15 
  110       4.687416592345e-10       1.137965124089e-13      -3.609849378186e-12       0.000000000000e+00       4.430668825169e-12       1.054158728204e-12      -5.762172054291e-15 
  111       4.733643647797e-10       1.159017915664e-13      -3.701378903852e-12       0.000000000000e+00       4.315837896350e-12       1.035081919826e-12      -5.690046719889e-15 
  112       4.780023604619e-10       1.179944607980e-13      -3.793032861539e-12       0.000000000000e+00       4.204929242027e-12       1.016491033263e-12      -5.617039666557e-15 
  113       4.826552124078e-10       1.200729433828e-13      -3.884755956577e-12       0.000000000000e+00       4.097719174008e-12       9.983756002104e-13      -5.544252344619e-15 
  114       4.873223644321e-10       1.221356423413e-13      -3.976492077249e-12       0.000000000000e+00       3.993945723096e-12       9.807209067926e-13      -5.472857287839e-15 
  115       4.920031337122e-10       1.241809406678e-13      -4.068184305984e-12       0.000000000000e+00       3.893307586725e-12       9.635078652920e-13      -5.404099577681e-15 
  116       4.966968787816e-10       1.262072386398e-13      -4.159775305575e-12       0.000000000000e+00       3.795528788925e-12       9.467181409850e-13      -5.339049570495e-15 
  117       5.014035359325e-10       1.282130703947e-13      -4.251208507164e-12       0.000000000000e+00       3.700563828745e-12       9.303505140478e-13      -5.277823841986e-15 
  118       5.061231402097e-10       1.301970020292e-13      -4.342427088386e-12       0.000000000000e+00       3.608415613923e-12       9.144062753310e-13      -5.220271833050e-15 
  119       5.108556561551e-10       1.321575963459e-13      -4.433373625621e-12       0.000000000000e+00       3.519071514086e-12       8.988840683250e-13      -5.166215384669e-15 
  120       5.156009750046e-10       1.340934134133e-13      -4.523990108503e-12       0.000000000000e+00       3.432502889394e-12       8.837798073510e-13      -5.115448002903e-15 
  121       5.203589118863e-10       1.360030111265e-13      -4.614217954433e-12       0.000000000000e+00       3.348664619188e-12       8.690865957511e-13      -5.067734123884e-15 
  122       5.251292030181e-10       1.378849457676e-13      -4.703998023084e-12       0.000000000000e+00       3.267494630629e-12       8.547946440787e-13      -5.022808378812e-15 
  123       5.299115029053e-10       1.397377725661e-13      -4.793270630913e-12       0.000000000000e+00       3.188913427345e-12       8.408911882891e-13      -4.980374858948e-15 
  124       5.347053815386e-10       1.415600462599e-13      -4.881975565672e-12       0.000000000000e+00       3.112823618077e-12       8.273604079298e-13      -4.940106380608e-15 
  125       5.395103215915e-10       1.433503216549e-13      -4.970052100914e-12       0.000000000000e+00       3.039109445318e-12       8.141833443312e-13      -4.901643750157e-15 
  126       5.443257156182e-10       1.451071541865e-13      -5.057439010503e-12       0.000000000000e+00       2.967636313963e-12       8.013378187967e-13      -4.864595029004e-15 
  127       5.491508632513e-10       1.468291004793e-13      -5.144074583128e-12       0.000000000000e+00       2.898250319951e-12       7.887983507932e-13      -4.828534798597e-15 
  128       5.539849683994e-10       1.485147189080e-13      -5.229896636807e-12       0.000000000000e+00       2.830777778909e-12       7.765360761417e-13      -4.793003425412e-15 
  129       5.588272770815e-10       1.501626128657e-13      -5.314843167454e-12       0.000000000000e+00       2.765061784743e-12       7.645248442435e-13      -4.757584499385e-15 
  130       5.636775139779e-10       1.517715647454e-13      -5.398854344194e-12       0.000000000000e+00       2.701077420994e-12       7.527604397712e-13      -4.722148315116e-15 
  131       5.685354886965e-10       1.533404177840e-13      -5.481870761373e-12       0.000000000000e+00       2.638828356380e-12       7.412433248332e-13      -4.686633836177e-15 
  132       5.734009576509e-10       1.548680355295e-13      -5.563832842988e-12       0.000000000000e+00       2.578310743433e-12       7.299726117310e-13      -4.650972742069e-15 
  133       5.782736222645e-10       1.563533027072e-13      -5.644680861729e-12       0.000000000000e+00       2.519513012112e-12       7.189460253642e-13      -4.615089252594e-15 
  134       5.831531271746e-10       1.577951260859e-13      -5.724354958028e-12       0.000000000000e+00       2.462415663426e-12       7.081598656358e-13      -4.578899952236e-15 
  135       5.880390584364e-10       1.591924353434e-13      -5.802795159107e-12       0.000000000000e+00       2.406991063046e-12       6.976089698580e-13      -4.542313614528e-15 
  136       5.929309417271e-10       1.605441839335e-13      -5.879941398021e-12       0.000000000000e+00       2.353203234926e-12       6.872866751570e-13      -4.505231026434e-15 
  137       5.978282405499e-10       1.618493499514e-13      -5.955733532708e-12       0.000000000000e+00       2.301007654917e-12       6.771847808786e-13      -4.467544812716e-15 
  138       6.027303544380e-10       1.631069370001e-13      -6.030111365033e-12       0.000000000000e+00       2.250351044385e-12       6.672935109938e-13      -4.429139260316e-15 
  139       6.076366171588e-10       1.643159750563e-13      -6.103014659836e-12       0.000000000000e+00       2.201171163832e-12       6.576014765036e-13      -4.389890142727e-15 
  140       6.125462949181e-10       1.654755213367e-13      -6.174383163979e-12       0.000000000000e+00       2.153396606505e-12       6.480956378450e-13      -4.349664544366e-15 
  141       6.174585845637e-10       1.665846611640e-13      -6.244156625391e-12       0.000000000000e+00       2.106946592020e-12       6.387612672958e-13      -4.308320684953e-15 
  142       6.223726117899e-10       1.676425088332e-13      -6.312274812115e-12       0.000000000000e+00       2.061730759977e-12       6.295819113804e-13      -4.265707743882e-15 
  143       6.272874293413e-10       1.686482084772e-13      -6.378677531356e-12       0.000000000000e+00       2.017648963577e-12       6.205393532749e-13      -4.221665684598e-15 
  144       6.322021366633e-10       1.696009762065e-13      -6.443305206886e-12       0.000000000000e+00       1.974611857177e-12       6.116179240854e-13      -4.176073631313e-15 
  145       6.371162559393e-10       1.705002293809e-13      -6.506100635202e-12       0.000000000000e+00       1.932605382156e-12       6.028179950806e-13      -4.129000745115e-15 
  146       6.420293898842e-10       1.713454717876e-13      -6.567007439515e-12       0.000000000000e+00       1.891632275766e-12       5.941437503392e-13      -4.080569957615e-15 
  147       6.469411025387e-10       1.721362546065e-13      -6.625969548996e-12       0.000000000000e+00       1.851691761949e-12       5.855989448284e-13      -4.030910856738e-15 
  148       6.518509181716e-10       1.728721775130e-13      -6.682931221030e-12       0.000000000000e+00       1.812779464457e-12       5.771868918028e-13      -3.980159790132e-15 
  149       6.567583201815e-10       1.735528897816e-13      -6.737837063472e-12       0.000000000000e+00       1.774887319977e-12       5.689104502032e-13      -3.928459968583e-15 
  150       6.616627499991e-10       1.741780913892e-13      -6.790632056906e-12       0.000000000000e+00       1.738003491255e-12       5.607720120554e-13      -3.875961569425e-15 
  151       6.665636059892e-10       1.747475341180e-13      -6.841261576893e-12       0.000000000000e+00       1.702112280213e-12       5.527734898693e-13      -3.822821839949e-15 
  152       6.714602423523e-10       1.752610226595e-13      -6.889671416235e-12       0.000000000000e+00       1.667194041077e-12       5.449163040377e-13      -3.769205200817e-15 
  153       6.763519680274e-10       1.757184157172e-13      -6.935807807226e-12       0.000000000000e+00       1.633225093498e-12       5.372013702349e-13      -3.715283349471e-15 
  154       6.812380455933e-10       1.761196271100e-13      -6.979617443906e-12       0.000000000000e+00       1.600177635673e-12       5.296290868161e-13      -3.661235363545e-15 
  155       6.861176901710e-10       1.764646268758e-13      -7.021047504321e-12       0.000000000000e+00       1.568019657467e-12       5.221993222160e-13      -3.607247804276e-15 
  156       6.909900683256e-10       1.767534423746e-13      -7.060045672776e-12       0.000000000000e+00       1.536714853540e-12       5.149114023474e-13      -3.553514819916e-15 
  157       6.958542969687e-10       1.769861593917e-13      -7.096560162091e-12       0.000000000000e+00       1.506222536465e-12       5.077640980007e-13      -3.500238249140e-15 
  158       7.007094422596e-10       1.771629232411e-13      -7.130539735856e-12       0.000000000000e+00       1.476497549850e-12       5.007556122422e-13      -3.447627724463e-15 
  159       7.055545185083e-10       1.772839398689e-13      -7.161933730687e-12       0.000000000000e+00       1.447490181465e-12       4.938835678135e-13      -3.395900775643e-15 
  160       7.103884870767e-10       1.773494769564e-13      -7.190692078482e-12       0.000000000000e+00       1.419146076360e-12       4.871449945300e-13      -3.345282933101e-15 
  161       7.152103545191e-10       1.773598888811e-13      -7.216765756162e-12       0.000000000000e+00       1.391417159961e-12       4.805369559699e-13      -3.295960287387e-15 
  162       7.200194790592e-10       1.773156917633e-13      -7.240108132872e-12       0.000000000000e+00       1.364295675250e-12       4.740585182760e-13      -3.247932235918e-15 
  163       7.248152892433e-10       1.772174971953e-13      -7.260673785007e-12       0.000000000000e+00       1.337783003563e-12       4.677089321882e-13      -3.201145851257e-15 
  164       7.295971865036e-10       1.770659901847e-13      -7.278418103468e-12       0.000000000000e+00       1.311878889398e-12       4.614869998296e-13      -3.155542139439e-15 
  165       7.343645445171e-10       1.768619303669e-13      -7.293297317885e-12       0.000000000000e+00       1.286581404195e-12       4.553910650463e-13      -3.111055924638e-15 
  166       7.391167085638e-10       1.766061532183e-13      -7.305268520839e-12       0.000000000000e+00       1.261886910116e-12       4.494190037480e-13      -3.067615733834e-15 
  167       7.438529948858e-10       1.762995712698e-13      -7.314289692087e-12       0.000000000000e+00       1.237790023821e-12       4.435682142481e-13      -3.025143681482e-15 
  168       7.485726900454e-10       1.759431753192e-13      -7.320319722779e-12       0.000000000000e+00       1.214283580248e-12       4.378356076036e-13      -2.983555354178e-15 
